          user_id, date_served, marketing_channel ,         variant, converted ,language_displayed, language_preferred ,   age_group, date_subscribed, date_canceled, subscribing_channel, is_retained
9789   a100007062     1/16/18         House Ads  personalization     False            English            English  36-45 years             NaN           NaN                 NaN         NaN
9790   a100007063     1/16/18         House Ads  personalization     False            English            English  45-55 years             NaN           NaN                 NaN         NaN
9791   a100007064     1/16/18              Push  personalization     False            English            English    55+ years             NaN           NaN                 NaN         NaN
9792   a100007065     1/17/18          Facebook  personalization     False            English            English   0-18 years             NaN           NaN                 NaN         NaN
9793   a100007066     1/17/18         Instagram  personalization     False            English            English  19-24 years             NaN           NaN                 NaN         NaN
9794   a100007067     1/17/18         Instagram  personalization     False            English            English  24-30 years             NaN           NaN                 NaN         NaN
9795   a100007068     1/17/18          Facebook  personalization     False            English            English  30-36 years             NaN           NaN                 NaN         NaN
9796   a100007069     1/17/18         House Ads  personalization     False            English            English  36-45 years             NaN           NaN                 NaN         NaN
9797   a100007070     1/17/18         House Ads  personalization     False            English            English  45-55 years             NaN           NaN                 NaN         NaN
9798   a100007071     1/17/18         House Ads  personalization     False            English            English    55+ years             NaN           NaN                 NaN         NaN
9799   a100007072     1/18/18         House Ads  personalization     False            English            English   0-18 years             NaN           NaN                 NaN         NaN
9800   a100007073     1/18/18              Push  personalization     False            English            English  19-24 years             NaN           NaN                 NaN         NaN
9801   a100007074     1/18/18         House Ads  personalization     False            English            English  24-30 years             NaN           NaN                 NaN         NaN
9802   a100007075     1/18/18         House Ads  personalization     False            English            English  30-36 years             NaN           NaN                 NaN         NaN
9803   a100007076     1/18/18         House Ads  personalization     False            English            English  36-45 years             NaN           NaN                 NaN         NaN
9804   a100007077     1/18/18              Push  personalization     False            English            English  45-55 years             NaN           NaN                 NaN         NaN
9805   a100007078     1/18/18          Facebook  personalization     False            English            English    55+ years             NaN           NaN                 NaN         NaN
9806   a100007079     1/19/18         Instagram  personalization     False            English            English   0-18 years             NaN           NaN                 NaN         NaN
9807   a100007080     1/19/18         Instagram  personalization     False            English            English  19-24 years             NaN           NaN                 NaN         NaN
9808   a100007081     1/19/18          Facebook  personalization     False            English            English  24-30 years             NaN           NaN                 NaN         NaN
9809   a100007082     1/19/18         House Ads  personalization     False            English            English  30-36 years             NaN           NaN                 NaN         NaN
9810   a100007083     1/19/18         House Ads  personalization     False            English            English  36-45 years             NaN           NaN                 NaN         NaN
9811   a100007084     1/19/18         House Ads  personalization     False            English            English  45-55 years             NaN           NaN                 NaN         NaN
9812   a100007085     1/19/18         House Ads  personalization     False            English            English    55+ years             NaN           NaN                 NaN         NaN
9813   a100007086     1/20/18              Push  personalization     False            English            English   0-18 years             NaN           NaN                 NaN         NaN
9814   a100007087     1/20/18         House Ads  personalization     False            English            English  19-24 years             NaN           NaN                 NaN         NaN
9815   a100007088     1/20/18         House Ads  personalization     False            English            English  24-30 years             NaN           NaN                 NaN         NaN
9816   a100007089     1/20/18         House Ads  personalization     False            English            English  30-36 years             NaN           NaN                 NaN         NaN
9817   a100007090     1/20/18              Push  personalization     False            English            English  36-45 years             NaN           NaN                 NaN         NaN
9818   a100007091     1/20/18          Facebook  personalization     False            English            English  45-55 years             NaN           NaN                 NaN         NaN
9819   a100007092     1/20/18         Instagram  personalization     False            English            English    55+ years             NaN           NaN                 NaN         NaN
9820   a100007093     1/21/18         Instagram  personalization     False            English            English   0-18 years             NaN           NaN                 NaN         NaN
9821   a100007094     1/21/18          Facebook  personalization     False            English            English  19-24 years             NaN           NaN                 NaN         NaN
9822   a100007095     1/21/18         House Ads  personalization     False            English            English  24-30 years             NaN           NaN                 NaN         NaN
9823   a100007096     1/26/18         House Ads  personalization     False            English            English  30-36 years             NaN           NaN                 NaN         NaN
9824   a100007097     1/26/18         House Ads  personalization     False            English            English  36-45 years             NaN           NaN                 NaN         NaN
9825   a100007098     1/27/18         House Ads  personalization     False            English            English  45-55 years             NaN           NaN                 NaN         NaN
9826   a100007099     1/27/18              Push  personalization     False            English            English    55+ years             NaN           NaN                 NaN         NaN
9827   a100007100     1/27/18         House Ads  personalization     False            English            English   0-18 years             NaN           NaN                 NaN         NaN
9828   a100007101     1/27/18         House Ads  personalization     False            English            English  19-24 years             NaN           NaN                 NaN         NaN
9829   a100007102     1/27/18         House Ads  personalization     False            English            English  24-30 years             NaN           NaN                 NaN         NaN
9830   a100007103     1/27/18              Push  personalization     False            English            English  30-36 years             NaN           NaN                 NaN         NaN
9831   a100007104     1/27/18          Facebook  personalization     False            English            English  36-45 years             NaN           NaN                 NaN         NaN
9832   a100007105     1/28/18         Instagram  personalization     False            English            English  45-55 years             NaN           NaN                 NaN         NaN
9833   a100007106     1/28/18         Instagram  personalization     False            English            English    55+ years             NaN           NaN                 NaN         NaN
9834   a100007107     1/28/18          Facebook  personalization     False            English            English   0-18 years             NaN           NaN                 NaN         NaN
9835   a100007108     1/28/18         House Ads  personalization     False            English            English  19-24 years             NaN           NaN                 NaN         NaN
9836   a100007109     1/28/18         House Ads  personalization     False            English            English  24-30 years             NaN           NaN                 NaN         NaN
9837   a100007110     1/28/18         House Ads  personalization     False            English            English  30-36 years             NaN           NaN                 NaN         NaN
9838   a100007111     1/28/18         House Ads  personalization     False            English            English  36-45 years             NaN           NaN                 NaN         NaN
9839   a100007112     1/29/18              Push  personalization     False            English            English  45-55 years             NaN           NaN                 NaN         NaN
9840   a100007113     1/29/18         House Ads  personalization     False            English            English    55+ years             NaN           NaN                 NaN         NaN
9841   a100007114     1/29/18         House Ads  personalization     False            English            English   0-18 years             NaN           NaN                 NaN         NaN
9842   a100007115     1/29/18         House Ads  personalization     False            English            English  19-24 years             NaN           NaN                 NaN         NaN
9843   a100007116     1/29/18              Push  personalization     False            English            English  24-30 years             NaN           NaN                 NaN         NaN
9844   a100007117     1/29/18          Facebook  personalization     False            English            English  30-36 years             NaN           NaN                 NaN         NaN
9845   a100007118     1/29/18         Instagram  personalization     False            English            English  36-45 years             NaN           NaN                 NaN         NaN
9846   a100007119     1/30/18         Instagram  personalization     False            English            English  45-55 years             NaN           NaN                 NaN         NaN
9847   a100007120     1/30/18          Facebook  personalization     False            English            English    55+ years             NaN           NaN                 NaN         NaN
9848   a100007121     1/30/18         House Ads  personalization     False            English            English   0-18 years             NaN           NaN                 NaN         NaN
9849   a100007122     1/30/18         House Ads  personalization     False            English            English  19-24 years             NaN           NaN                 NaN         NaN
9850   a100007123     1/30/18         House Ads  personalization     False            English            English  24-30 years             NaN           NaN                 NaN         NaN
9851   a100007124     1/30/18         House Ads  personalization     False            English            English  30-36 years             NaN           NaN                 NaN         NaN
9852   a100007125     1/30/18              Push  personalization     False            English            English  36-45 years             NaN           NaN                 NaN         NaN
9853   a100007126     1/31/18         House Ads  personalization     False            English            English  45-55 years             NaN           NaN                 NaN         NaN
9854   a100007127     1/31/18         House Ads  personalization     False            English            English    55+ years             NaN           NaN                 NaN         NaN
9855   a100007128     1/31/18         House Ads  personalization     False            English            English   0-18 years             NaN           NaN                 NaN         NaN
9856   a100007129     1/31/18              Push  personalization     False            English            English  19-24 years             NaN           NaN                 NaN         NaN
9857   a100007130     1/31/18          Facebook  personalization     False            English            English  24-30 years             NaN           NaN                 NaN         NaN
9858   a100007131     1/31/18         Instagram  personalization     False            English            English  30-36 years             NaN           NaN                 NaN         NaN
9859   a100007132     1/31/18         Instagram  personalization     False            English            English  36-45 years             NaN           NaN                 NaN         NaN
9860   a100007133     1/22/18         House Ads          control     False            English             German  19-24 years             NaN           NaN                 NaN         NaN
9861   a100007134     1/23/18         House Ads          control     False            English             German  24-30 years             NaN           NaN                 NaN         NaN
9862   a100007135     1/24/18         House Ads          control     False            English             German  30-36 years             NaN           NaN                 NaN         NaN
9863   a100007136     1/25/18         House Ads          control     False            English             German  36-45 years             NaN           NaN                 NaN         NaN
9864   a100007137     1/26/18         House Ads          control     False            English             German  45-55 years             NaN           NaN                 NaN         NaN
9865   a100007138     1/27/18         House Ads          control     False            English             German    55+ years             NaN           NaN                 NaN         NaN
9866   a100007139     1/28/18         House Ads          control     False            English             German   0-18 years             NaN           NaN                 NaN         NaN
9867   a100007140     1/29/18         House Ads          control     False            English             German  19-24 years             NaN           NaN                 NaN         NaN
9868   a100007141     1/30/18         House Ads          control     False            English             German  24-30 years             NaN           NaN                 NaN         NaN
9869   a100007142     1/31/18         House Ads          control     False            English             German  30-36 years             NaN           NaN                 NaN         NaN
9870   a100007143     1/11/18         House Ads          control     False            English             German  36-45 years             NaN           NaN                 NaN         NaN
9871   a100007144     1/12/18         House Ads          control     False            English             German  45-55 years             NaN           NaN                 NaN         NaN
9872   a100007145     1/13/18         House Ads          control     False            English             German    55+ years             NaN           NaN                 NaN         NaN
9873   a100007146     1/14/18         House Ads          control     False            English             German   0-18 years             NaN           NaN                 NaN         NaN
9874   a100007147     1/15/18         House Ads          control     False            English             German  19-24 years             NaN           NaN                 NaN         NaN
9875   a100007148     1/16/18         House Ads          control     False            English             German  24-30 years             NaN           NaN                 NaN         NaN
9876   a100007149     1/17/18         House Ads          control     False            English             German  30-36 years             NaN           NaN                 NaN         NaN
9877   a100007150     1/18/18         House Ads          control     False            English             German  36-45 years             NaN           NaN                 NaN         NaN
9878   a100007151     1/19/18         House Ads          control     False            English             German  45-55 years             NaN           NaN                 NaN         NaN
9879   a100007152     1/20/18         House Ads          control     False            English             German    55+ years             NaN           NaN                 NaN         NaN
9880   a100007153     1/21/18         House Ads          control     False            English             German   0-18 years             NaN           NaN                 NaN         NaN
9881   a100007154      1/1/18          Facebook          control     False            English            English  19-24 years             NaN           NaN                 NaN         NaN
9882   a100007155      1/2/18         Instagram          control     False            English            English  24-30 years             NaN           NaN                 NaN         NaN
9883   a100007156      1/3/18         House Ads          control     False            English            English  30-36 years             NaN           NaN                 NaN         NaN
9884   a100007157      1/4/18          Facebook          control     False            English            English  36-45 years             NaN           NaN                 NaN         NaN
9885   a100007158      1/5/18         Instagram          control     False            English            English  45-55 years             NaN           NaN                 NaN         NaN
9886   a100007159      1/6/18         House Ads          control     False            English            English    55+ years             NaN           NaN                 NaN         NaN
9887   a100007160      1/7/18          Facebook          control     False            English            English   0-18 years             NaN           NaN                 NaN         NaN
9888   a100007161      1/8/18         Instagram          control     False            English            English  19-24 years             NaN           NaN                 NaN         NaN
9889   a100007162      1/9/18         House Ads          control     False            English            English  24-30 years             NaN           NaN                 NaN         NaN
9890   a100007163     1/10/18          Facebook          control     False            English            English  30-36 years             NaN           NaN                 NaN         NaN
9891   a100007164     1/11/18         Instagram          control     False            English            English  36-45 years             NaN           NaN                 NaN         NaN
9892   a100007165     1/12/18         House Ads          control     False            English            English  45-55 years             NaN           NaN                 NaN         NaN
9893   a100007166     1/13/18          Facebook          control     False            English            English    55+ years             NaN           NaN                 NaN         NaN
9894   a100007167     1/14/18         Instagram          control     False            English            English   0-18 years             NaN           NaN                 NaN         NaN
9895   a100007168     1/15/18         House Ads          control     False            English            English  19-24 years             NaN           NaN                 NaN         NaN
9896   a100007169     1/16/18          Facebook          control     False            English            English  24-30 years             NaN           NaN                 NaN         NaN
9897   a100007170     1/17/18         Instagram          control     False            English            English  30-36 years             NaN           NaN                 NaN         NaN
9898   a100007171     1/18/18         House Ads          control     False            English            English  36-45 years             NaN           NaN                 NaN         NaN
9899   a100007172     1/19/18          Facebook          control     False            English            English  45-55 years             NaN           NaN                 NaN         NaN
9900   a100007173     1/20/18         Instagram          control     False            English            English    55+ years             NaN           NaN                 NaN         NaN
9901   a100007174     1/21/18         House Ads          control     False            English            English   0-18 years             NaN           NaN                 NaN         NaN
9902   a100007175     1/22/18          Facebook          control     False            English            English  19-24 years             NaN           NaN                 NaN         NaN
9903   a100007176     1/23/18         Instagram          control     False            English            English  24-30 years             NaN           NaN                 NaN         NaN
9904   a100007177     1/24/18         House Ads          control     False            English            English  30-36 years             NaN           NaN                 NaN         NaN
9905   a100007178     1/25/18          Facebook          control     False            English            English  36-45 years             NaN           NaN                 NaN         NaN
9906   a100007179     1/26/18         Instagram          control     False            English            English  45-55 years             NaN           NaN                 NaN         NaN
9907   a100007180     1/27/18         House Ads          control     False            English            English    55+ years             NaN           NaN                 NaN         NaN
9908   a100007181     1/28/18          Facebook          control     False            English            English   0-18 years             NaN           NaN                 NaN         NaN
9909   a100007182     1/29/18         Instagram          control     False            English            English  19-24 years             NaN           NaN                 NaN         NaN
9910   a100007183     1/30/18         House Ads          control     False            English            English  24-30 years             NaN           NaN                 NaN         NaN
9911   a100007184     1/31/18          Facebook          control     False            English            English  30-36 years             NaN           NaN                 NaN         NaN
9912   a100007185      1/1/18         Instagram          control     False            English            English  36-45 years             NaN           NaN                 NaN         NaN
9913   a100007186      1/2/18         House Ads          control     False            English            English  45-55 years             NaN           NaN                 NaN         NaN
9914   a100007187      1/3/18          Facebook          control     False            English            English    55+ years             NaN           NaN                 NaN         NaN
9915   a100007188      1/4/18         Instagram          control     False            English            English   0-18 years             NaN           NaN                 NaN         NaN
9916   a100007189      1/5/18         House Ads          control     False            English            English  19-24 years             NaN           NaN                 NaN         NaN
9917   a100007190      1/6/18          Facebook          control     False            English            English  24-30 years             NaN           NaN                 NaN         NaN
9918   a100007191      1/7/18         Instagram          control     False            English            English  30-36 years             NaN           NaN                 NaN         NaN
9919   a100007192      1/8/18         House Ads          control     False            English            English  36-45 years             NaN           NaN                 NaN         NaN
9920   a100007193      1/9/18          Facebook          control     False            English            English  45-55 years             NaN           NaN                 NaN         NaN
9921   a100007194     1/10/18         Instagram          control     False            English            English    55+ years             NaN           NaN                 NaN         NaN
9922   a100007195     1/11/18         House Ads          control     False            English            English   0-18 years             NaN           NaN                 NaN         NaN
9923   a100007196     1/12/18          Facebook          control     False            English            English  19-24 years             NaN           NaN                 NaN         NaN
9924   a100007197     1/13/18         Instagram          control     False            English            English  24-30 years             NaN           NaN                 NaN         NaN
9925   a100007198     1/14/18         House Ads          control     False            English            English  30-36 years             NaN           NaN                 NaN         NaN
9926   a100007199     1/15/18          Facebook          control     False            English            English  36-45 years             NaN           NaN                 NaN         NaN
9927   a100007200     1/16/18         Instagram          control     False            English            English  45-55 years             NaN           NaN                 NaN         NaN
9928   a100007201     1/17/18         House Ads          control     False            English            English    55+ years             NaN           NaN                 NaN         NaN
9929   a100007202     1/18/18          Facebook          control     False            English            English   0-18 years             NaN           NaN                 NaN         NaN
9930   a100007203     1/19/18         Instagram          control     False            English            English  19-24 years             NaN           NaN                 NaN         NaN
9931   a100007204     1/20/18         House Ads          control     False            English            English  24-30 years             NaN           NaN                 NaN         NaN
9932   a100007205     1/21/18          Facebook          control     False            English            English  30-36 years             NaN           NaN                 NaN         NaN
9933   a100007206     1/22/18         Instagram          control     False            English            English  36-45 years             NaN           NaN                 NaN         NaN
9934   a100007207     1/23/18         House Ads          control     False            English            English  45-55 years             NaN           NaN                 NaN         NaN
9935   a100007208     1/24/18          Facebook          control     False            English            English    55+ years             NaN           NaN                 NaN         NaN
9936   a100007209     1/25/18         Instagram          control     False            English            English   0-18 years             NaN           NaN                 NaN         NaN
9937   a100007210     1/26/18         House Ads          control     False            English             Arabic  19-24 years             NaN           NaN                 NaN         NaN
9938   a100007211     1/27/18          Facebook          control     False            English            English  24-30 years             NaN           NaN                 NaN         NaN
9939   a100007212     1/28/18         Instagram          control     False            English            English  30-36 years             NaN           NaN                 NaN         NaN
9940   a100007213     1/29/18         House Ads          control     False            English            English  36-45 years             NaN           NaN                 NaN         NaN
9941   a100007214     1/30/18          Facebook          control     False            English            English  45-55 years             NaN           NaN                 NaN         NaN
9942   a100007215      1/1/18         Instagram          control     False            English            English    55+ years             NaN           NaN                 NaN         NaN
9943   a100007216      1/2/18         House Ads          control     False            English            English   0-18 years             NaN           NaN                 NaN         NaN
9944    a10009231         NaN               NaN          control       NaN            English            English  19-24 years             NaN           NaN                 NaN         NaN
9945    a10009232         NaN               NaN          control       NaN            English            English  24-30 years             NaN           NaN                 NaN         NaN
9946    a10009233         NaN               NaN          control       NaN            English            English  30-36 years             NaN           NaN                 NaN         NaN
9947    a10009234         NaN               NaN          control       NaN            English            English  36-45 years             NaN           NaN                 NaN         NaN
9948    a10009235         NaN               NaN          control       NaN            English            English  45-55 years             NaN           NaN                 NaN         NaN
9949    a10009236         NaN               NaN          control       NaN            English            English    55+ years             NaN           NaN                 NaN         NaN
9950    a10009237         NaN               NaN          control       NaN            English            English   0-18 years             NaN           NaN                 NaN         NaN
9951    a10009238         NaN               NaN          control       NaN            English            English  19-24 years             NaN           NaN                 NaN         NaN
9952    a10009239         NaN               NaN          control       NaN            English            English  24-30 years             NaN           NaN                 NaN         NaN
9953    a10009240         NaN               NaN          control       NaN            English            English  30-36 years             NaN           NaN                 NaN         NaN
9954    a10009241         NaN               NaN          control       NaN            English            English  36-45 years             NaN           NaN                 NaN         NaN
9955    a10009242         NaN               NaN          control       NaN            English            English  45-55 years             NaN           NaN                 NaN         NaN
9956    a10009243         NaN               NaN          control       NaN            English            English    55+ years             NaN           NaN                 NaN         NaN
9957    a10009244         NaN               NaN          control       NaN            English            English   0-18 years             NaN           NaN                 NaN         NaN
9958    a10009245         NaN               NaN          control       NaN            English            English  19-24 years             NaN           NaN                 NaN         NaN
9959   a100007217      1/3/18          Facebook          control     False            English            English  19-24 years             NaN           NaN                 NaN         NaN
9960   a100007218      1/4/18         Instagram          control     False            English            English  24-30 years             NaN           NaN                 NaN         NaN
9961   a100007219      1/5/18         House Ads          control     False            English            English  30-36 years             NaN           NaN                 NaN         NaN
9962   a100007220      1/6/18          Facebook          control     False            English            English  36-45 years             NaN           NaN                 NaN         NaN
9963   a100007221      1/7/18         Instagram          control     False            English            English  45-55 years             NaN           NaN                 NaN         NaN
9964   a100007222      1/8/18         House Ads          control     False            English            English    55+ years             NaN           NaN                 NaN         NaN
9965   a100007223      1/9/18          Facebook          control     False            English            English   0-18 years             NaN           NaN                 NaN         NaN
9966   a100007224     1/10/18         Instagram          control     False            English            English  19-24 years             NaN           NaN                 NaN         NaN
9967   a100007225     1/11/18         House Ads          control     False            English            English  24-30 years             NaN           NaN                 NaN         NaN
9968   a100007226     1/12/18          Facebook          control     False            English            English  30-36 years             NaN           NaN                 NaN         NaN
9969   a100007227     1/13/18         Instagram          control     False            English            English  36-45 years             NaN           NaN                 NaN         NaN
9970   a100007228     1/14/18         House Ads          control     False            English             Arabic  45-55 years             NaN           NaN                 NaN         NaN
9971   a100007229     1/15/18          Facebook          control     False            English            English    55+ years             NaN           NaN                 NaN         NaN
9972   a100007230     1/16/18         Instagram          control     False            English            English   0-18 years             NaN           NaN                 NaN         NaN
9973   a100007231     1/17/18         House Ads          control     False            English            English  19-24 years             NaN           NaN                 NaN         NaN
9974   a100007232     1/18/18          Facebook          control     False            English            English  24-30 years             NaN           NaN                 NaN         NaN
9975   a100007233     1/19/18         Instagram          control     False            English            English  30-36 years             NaN           NaN                 NaN         NaN
9976   a100007234     1/20/18         House Ads          control     False            English            English  36-45 years             NaN           NaN                 NaN         NaN
9977   a100007235     1/21/18          Facebook          control     False            English            English  45-55 years             NaN           NaN                 NaN         NaN
9978   a100007236     1/22/18         Instagram          control     False            English            English    55+ years             NaN           NaN                 NaN         NaN
9979   a100007237     1/23/18         House Ads          control     False            English             Arabic   0-18 years             NaN           NaN                 NaN         NaN
9980   a100007238     1/24/18          Facebook          control     False            English            English  19-24 years             NaN           NaN                 NaN         NaN
9981   a100007239     1/25/18         Instagram          control     False            English            English  24-30 years             NaN           NaN                 NaN         NaN
9982   a100007240     1/26/18         House Ads          control     False            English            English  30-36 years             NaN           NaN                 NaN         NaN
9983   a100007241     1/27/18          Facebook          control     False            English            English  36-45 years             NaN           NaN                 NaN         NaN
9984   a100007242     1/28/18         Instagram          control     False            English            English  45-55 years             NaN           NaN                 NaN         NaN
9985   a100007243     1/29/18         House Ads          control     False            English            Spanish    55+ years             NaN           NaN                 NaN         NaN
9986   a100007244     1/30/18          Facebook          control     False            English            English   0-18 years             NaN           NaN                 NaN         NaN
9987   a100007245     1/31/18         Instagram          control     False            English            English  19-24 years             NaN           NaN                 NaN         NaN
9988   a100007246      1/1/18         House Ads          control     False            English            English  24-30 years             NaN           NaN                 NaN         NaN
9989   a100007247      1/2/18          Facebook          control     False            English            English  30-36 years             NaN           NaN                 NaN         NaN
9990   a100007248      1/3/18         Instagram          control     False            English            English  36-45 years             NaN           NaN                 NaN         NaN
9991   a100007249      1/4/18         House Ads          control     False            English            English  45-55 years             NaN           NaN                 NaN         NaN
9992   a100007250      1/5/18          Facebook          control     False            English            English    55+ years             NaN           NaN                 NaN         NaN
9993   a100007251      1/6/18         Instagram          control     False            English            English   0-18 years             NaN           NaN                 NaN         NaN
9994   a100007252      1/7/18         House Ads          control     False            English            Spanish  19-24 years             NaN           NaN                 NaN         NaN
9995   a100007253      1/8/18          Facebook          control     False            English            English  24-30 years             NaN           NaN                 NaN         NaN
9996   a100007254     1/15/18             Email  personalization      True             German             German  24-30 years         1/15/18           NaN               Email        True
9997   a100007255     1/15/18             Email  personalization      True             German             German  24-30 years         1/15/18           NaN               Email        True
9998   a100007256     1/15/18             Email  personalization      True             German             German   0-18 years         1/15/18           NaN               Email        True
9999   a100007257     1/15/18             Email  personalization      True             German             German  19-24 years         1/15/18           NaN               Email        True
10000  a100007258     1/15/18             Email  personalization     False             German             German  24-30 years         1/15/18           NaN               Email        True
10001  a100007259     1/16/18             Email  personalization      True             German             German  24-30 years         1/16/18           NaN               Email        True
10002  a100007260     1/16/18             Email  personalization      True             German             German   0-18 years         1/16/18           NaN               Email        True
10003  a100007261     1/16/18             Email  personalization      True             German             German  19-24 years         1/16/18           NaN               Email        True
10004  a100007262     1/16/18             Email  personalization      True             German             German  24-30 years         1/16/18           NaN               Email        True
10005  a100007263     1/16/18             Email  personalization      True             German             German  24-30 years         1/16/18           NaN               Email        True
10006  a100007264     1/16/18             Email  personalization      True             German             German   0-18 years         1/16/18           NaN               Email        True
10007  a100007265     1/16/18             Email  personalization      True             German             German  19-24 years         1/16/18           NaN               Email        True
10008  a100007266     1/16/18             Email  personalization     False             German             German  24-30 years         1/16/18           NaN               Email        True
10009  a100007267     1/16/18             Email  personalization      True             German             German  24-30 years         1/16/18           NaN               Email        True
10010  a100007268     1/16/18             Email  personalization      True             German             German   0-18 years         1/16/18           NaN               Email        True
10011  a100007269     1/16/18             Email  personalization      True             German             German  19-24 years         1/16/18           NaN               Email        True
10012  a100007270     1/16/18             Email  personalization      True             German             German  24-30 years         1/16/18           NaN               Email        True
10013  a100007271     1/16/18             Email  personalization      True             German             German  24-30 years         1/16/18           NaN               Email        True
10014  a100007272     1/16/18             Email  personalization      True             German             German   0-18 years         1/16/18           NaN               Email        True
10015  a100007273     1/16/18             Email  personalization      True             German             German  19-24 years         1/16/18           NaN               Email        True
10016  a100007274     1/16/18             Email  personalization      True             German             German  24-30 years         1/16/18           NaN               Email        True
10017  a100007275     1/16/18             Email  personalization      True             German             German  24-30 years         1/16/18           NaN               Email        True
10018  a100007276     1/16/18             Email  personalization      True             German             German   0-18 years         1/16/18           NaN               Email        True
10019  a100007277     1/16/18             Email  personalization      True             German             German  19-24 years         1/16/18           NaN               Email        True
10020  a100007278     1/16/18             Email          control     False             German             German   0-18 years         1/16/18           NaN               Email        True
10021  a100007279     1/16/18             Email          control      True             German             German  19-24 years         1/16/18           NaN               Email        True
10022  a100007280     1/17/18             Email          control      True             German             German  24-30 years         1/17/18           NaN               Email        True
10023  a100007281     1/17/18             Email          control      True             German             German  30-36 years         1/17/18           NaN               Email        True
10024  a100007282     1/17/18             Email          control      True             German             German  36-45 years         1/17/18       2/25/18               Email       False
10025  a100007283     1/17/18             Email          control      True             German             German  45-55 years         1/17/18        4/5/18               Email       False
10026  a100007284     1/17/18             Email          control      True             German             German    55+ years         1/17/18       2/12/18               Email       False
10027  a100007285     1/17/18             Email          control      True             German             German   0-18 years         1/17/18        4/4/18               Email       False
10028  a100007286     1/17/18             Email          control      True             German             German  19-24 years         1/17/18        3/5/18               Email       False
